aspiration,doornumber,carbody,enginelocation,cylindernumber,price,engine size 1-0,horsepower 1-0,highway mpg
0,1,1,0,1,1,1,1,1
0,1,0,0,1,1,1,1,1
0,0,0,0,1,1,1,1,1
0,1,1,1,1,1,1,1,1
0,0,0,0,1,1,1,1,1
0,1,0,0,1,1,1,1,1
0,0,0,0,1,1,1,1,1
0,1,1,0,1,1,1,1,1
0,0,0,0,1,1,1,1,1
0,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1
0,0,0,0,1,1,1,1,1
1,0,0,0,1,1,1,1,1
0,1,0,0,1,1,1,1,1
0,0,0,0,1,1,1,1,1
1,0,1,0,1,0,1,1,1
1,1,1,0,1,0,1,1,1
1,0,0,0,1,0,1,1,1
0,0,0,0,1,0,1,1,1
1,0,0,0,1,0,1,1,1
1,0,0,0,0,0,1,1,1
1,0,0,0,1,0,1,1,1
0,1,0,0,0,0,1,1,1
0,0,0,0,1,0,1,1,1
0,0,0,0,1,0,1,1,1
0,1,0,0,1,0,1,1,1
1,1,0,0,1,0,1,1,1
1,0,0,0,0,0,1,1,1
1,0,1,0,0,0,1,1,1
0,0,1,0,1,0,1,1,1
1,0,0,0,0,0,0,1,1
1,0,0,0,0,0,1,1,1
0,1,0,0,1,0,1,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,1,1,1
1,1,0,0,0,0,0,1,1
1,0,0,0,0,0,1,0,0
1,1,0,0,1,0,1,1,1
0,0,0,0,1,0,1,1,1
0,1,1,0,0,0,1,1,1
0,0,0,0,1,0,1,1,1
0,1,0,0,1,0,1,1,1
1,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,1,1,1
0,0,1,0,0,0,1,1,1
1,1,0,0,0,0,1,1,1
0,1,1,0,0,0,1,1,1
0,1,0,0,1,0,1,1,1
0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,1,1,1
0,0,0,0,0,0,1,1,1
0,0,1,0,1,0,1,1,1
0,0,0,0,1,0,1,1,1
0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,1,1,1
0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,1,1,1
1,1,0,0,0,0,1,1,1
0,0,1,0,1,0,1,1,1
0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1
0,0,0,0,1,0,1,1,1
0,0,0,0,1,0,1,1,1
0,1,1,0,0,0,1,1,1
0,0,1,0,0,0,1,1,1
0,0,0,0,1,0,1,1,1
1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1,1
1,1,0,0,0,0,1,1,1
1,1,0,0,0,0,1,1,1
0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,1,1
0,1,1,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1
1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,1,1
0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,1
0,1,0,0,0,0,1,0,0
0,1,1,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0
1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0